  Time(sec)     RMS      ENVELOPE
  254.7000  0.44043E-05  0.11770E-04
  254.7100  0.62253E-05  0.12280E-04
  254.7200  0.84924E-05  0.12789E-04
  254.7300  0.10778E-04  0.13298E-04
  254.7400  0.12775E-04  0.13807E-04
  254.7500  0.14203E-04  0.14317E-04
  254.7600  0.14825E-04  0.14825E-04
  254.7700  0.14481E-04  0.14544E-04
  254.7800  0.13092E-04  0.14263E-04
  254.7900  0.10682E-04  0.13982E-04
  254.8000  0.74338E-05  0.13701E-04
  254.8100  0.39121E-05  0.13420E-04
  254.8200  0.30556E-05  0.13139E-04
  254.8300  0.62473E-05  0.12858E-04
  254.8400  0.94345E-05  0.12577E-04
  254.8500  0.11497E-04  0.12295E-04
  254.8600  0.12014E-04  0.12014E-04
  254.8700  0.10975E-04  0.11964E-04
  254.8800  0.88916E-05  0.11914E-04
  254.8900  0.70303E-05  0.11864E-04
  254.9000  0.71247E-05  0.11814E-04
  254.9100  0.89548E-05  0.11765E-04
  254.9200  0.10804E-04  0.11715E-04
  254.9300  0.11665E-04  0.11665E-04
  254.9400  0.11198E-04  0.11802E-04
  254.9500  0.94452E-05  0.11940E-04
  254.9600  0.66636E-05  0.12077E-04
  254.9700  0.32127E-05  0.12215E-04
  254.9800  0.99846E-06  0.12352E-04
  254.9900  0.45980E-05  0.12490E-04
  255.0000  0.80258E-05  0.12627E-04
  255.0100  0.10717E-04  0.12765E-04
  255.0200  0.12406E-04  0.12902E-04
  255.0300  0.13040E-04  0.13040E-04
  255.0400  0.12788E-04  0.12882E-04
  255.0500  0.11977E-04  0.12724E-04
  255.0600  0.10979E-04  0.12566E-04
  255.0700  0.10109E-04  0.12408E-04
  255.0800  0.95443E-05  0.12250E-04
  255.0900  0.92831E-05  0.12092E-04
  255.1000  0.92004E-05  0.11934E-04
  255.1100  0.91493E-05  0.11776E-04
  255.1200  0.90426E-05  0.11618E-04
  255.1300  0.89116E-05  0.11460E-04
  255.1400  0.88992E-05  0.11302E-04
  255.1500  0.91497E-05  0.11145E-04
  255.1600  0.96690E-05  0.10987E-04
  255.1700  0.10274E-04  0.10829E-04
  255.1800  0.10671E-04  0.10671E-04
  255.1900  0.10608E-04  0.12589E-04
  255.2000  0.10014E-04  0.14508E-04
  255.2100  0.91867E-05  0.16426E-04
  255.2200  0.90736E-05  0.18345E-04
  255.2300  0.10936E-04  0.20264E-04
  255.2400  0.14874E-04  0.22182E-04
  255.2500  0.19891E-04  0.24101E-04
  255.2600  0.24884E-04  0.26019E-04
  255.2700  0.28925E-04  0.27938E-04
  255.2800  0.31345E-04  0.29856E-04
  255.2900  0.31775E-04  0.31775E-04
  255.3000  0.30139E-04  0.30211E-04
  255.3100  0.26622E-04  0.28647E-04
  255.3200  0.21627E-04  0.27084E-04
  255.3300  0.15734E-04  0.25520E-04
  255.3400  0.96746E-05  0.23956E-04
  255.3500  0.47586E-05  0.22393E-04
  255.3600  0.49888E-05  0.20829E-04
  255.3700  0.85764E-05  0.19265E-04
  255.3800  0.11688E-04  0.17702E-04
  255.3900  0.13694E-04  0.16138E-04
  255.4000  0.14574E-04  0.14574E-04
  255.4100  0.14510E-04  0.14232E-04
  255.4200  0.13749E-04  0.13890E-04
  255.4300  0.12506E-04  0.13548E-04
  255.4400  0.10927E-04  0.13207E-04
  255.4500  0.91511E-05  0.12865E-04
  255.4600  0.73783E-05  0.12523E-04
  255.4700  0.58641E-05  0.12181E-04
  255.4800  0.47958E-05  0.11839E-04
  255.4900  0.41413E-05  0.11497E-04
  255.5000  0.36442E-05  0.11155E-04
  255.5100  0.30210E-05  0.10813E-04
  255.5200  0.21484E-05  0.10472E-04
  255.5300  0.13087E-05  0.10130E-04
  255.5400  0.17816E-05  0.97878E-05
  255.5500  0.32840E-05  0.94459E-05
  255.5600  0.49175E-05  0.91040E-05
  255.5700  0.63825E-05  0.87621E-05
  255.5800  0.74870E-05  0.84203E-05
  255.5900  0.80783E-05  0.80783E-05
  255.6000  0.80687E-05  0.86907E-05
  255.6100  0.74830E-05  0.93030E-05
  255.6200  0.65768E-05  0.99154E-05
  255.6300  0.60397E-05  0.10528E-04
  255.6400  0.67500E-05  0.11140E-04
  255.6500  0.86481E-05  0.11752E-04
  255.6600  0.10883E-04  0.12365E-04
  255.6700  0.12695E-04  0.12977E-04
  255.6800  0.13589E-04  0.13589E-04
  255.6900  0.13303E-04  0.13607E-04
  255.7000  0.11791E-04  0.13624E-04
  255.7100  0.92815E-05  0.13642E-04
  255.7200  0.65183E-05  0.13660E-04
  255.7300  0.54706E-05  0.13677E-04
  255.7400  0.75073E-05  0.13695E-04
  255.7500  0.10483E-04  0.13712E-04
  255.7600  0.12787E-04  0.13730E-04
  255.7700  0.13748E-04  0.13748E-04
  255.7800  0.13129E-04  0.13373E-04
  255.7900  0.11005E-04  0.12999E-04
  255.8000  0.77230E-05  0.12624E-04
  255.8100  0.39780E-05  0.12250E-04
  255.8200  0.25661E-05  0.11875E-04
  255.8300  0.55271E-05  0.11501E-04
  255.8400  0.83745E-05  0.11126E-04
  255.8500  0.10071E-04  0.10752E-04
  255.8600  0.10377E-04  0.10377E-04
  255.8700  0.93748E-05  0.99897E-05
  255.8800  0.74020E-05  0.96023E-05
  255.8900  0.50190E-05  0.92148E-05
  255.9000  0.31430E-05  0.88273E-05
  255.9100  0.31651E-05  0.84399E-05
  255.9200  0.45194E-05  0.80524E-05
  255.9300  0.58411E-05  0.76650E-05
  255.9400  0.66833E-05  0.72775E-05
  255.9500  0.68902E-05  0.68902E-05
  255.9600  0.64346E-05  0.71998E-05
  255.9700  0.54187E-05  0.75095E-05
  255.9800  0.40648E-05  0.78192E-05
  255.9900  0.26945E-05  0.81288E-05
  256.0000  0.18264E-05  0.84385E-05
  256.0100  0.20990E-05  0.87482E-05
  256.0200  0.30770E-05  0.90578E-05
  256.0300  0.42207E-05  0.93675E-05
  256.0400  0.54210E-05  0.96771E-05
  256.0500  0.66737E-05  0.99868E-05
  256.0600  0.79628E-05  0.10296E-04
  256.0700  0.92368E-05  0.10606E-04
  256.0800  0.10399E-04  0.10916E-04
  256.0900  0.11314E-04  0.11225E-04
  256.1000  0.11837E-04  0.11535E-04
  256.1100  0.11845E-04  0.11845E-04
  256.1200  0.11259E-04  0.12549E-04
  256.1300  0.10057E-04  0.13254E-04
  256.1400  0.82794E-05  0.13958E-04
  256.1500  0.60875E-05  0.14662E-04
  256.1600  0.40727E-05  0.15367E-04
  256.1700  0.41971E-05  0.16071E-04
  256.1800  0.69416E-05  0.16776E-04
  256.1900  0.10485E-04  0.17480E-04
  256.2000  0.14008E-04  0.18184E-04
  256.2100  0.17121E-04  0.18889E-04
  256.2200  0.19520E-04  0.19593E-04
  256.2300  0.20905E-04  0.20298E-04
  256.2400  0.21002E-04  0.21002E-04
  256.2500  0.19638E-04  0.21075E-04
  256.2600  0.16823E-04  0.21148E-04
  256.2700  0.12778E-04  0.21220E-04
  256.2800  0.78758E-05  0.21293E-04
  256.2900  0.26442E-05  0.21366E-04
  256.3000  0.33316E-05  0.21439E-04
  256.3100  0.84796E-05  0.21511E-04
  256.3200  0.13192E-04  0.21584E-04
  256.3300  0.17099E-04  0.21657E-04
  256.3400  0.19940E-04  0.21729E-04
  256.3500  0.21551E-04  0.21802E-04
  256.3600  0.21875E-04  0.21875E-04
  256.3700  0.20916E-04  0.21749E-04
  256.3800  0.18705E-04  0.21622E-04
  256.3900  0.15322E-04  0.21496E-04
  256.4000  0.10965E-04  0.21370E-04
  256.4100  0.60527E-05  0.21244E-04
  256.4200  0.25736E-05  0.21118E-04
  256.4300  0.61257E-05  0.20992E-04
  256.4400  0.10926E-04  0.20865E-04
  256.4500  0.15114E-04  0.20739E-04
  256.4600  0.18263E-04  0.20613E-04
  256.4700  0.20081E-04  0.20487E-04
  256.4800  0.20361E-04  0.20361E-04
  256.4900  0.19032E-04  0.19811E-04
  256.5000  0.16198E-04  0.19261E-04
  256.5100  0.12148E-04  0.18710E-04
  256.5200  0.73684E-05  0.18160E-04
  256.5300  0.29363E-05  0.17610E-04
  256.5400  0.41693E-05  0.17060E-04
  256.5500  0.82506E-05  0.16510E-04
  256.5600  0.11656E-04  0.15959E-04
  256.5700  0.13912E-04  0.15409E-04
  256.5800  0.14859E-04  0.14859E-04
  256.5900  0.14500E-04  0.14149E-04
  256.6000  0.12994E-04  0.13440E-04
  256.6100  0.10647E-04  0.12730E-04
  256.6200  0.78824E-05  0.12021E-04
  256.6300  0.52639E-05  0.11312E-04
  256.6400  0.37192E-05  0.10602E-04
  256.6500  0.41015E-05  0.98928E-05
  256.6600  0.53764E-05  0.91834E-05
  256.6700  0.64552E-05  0.84740E-05
  256.6800  0.70130E-05  0.77646E-05
  256.6900  0.70562E-05  0.70562E-05
  256.7000  0.67270E-05  0.74566E-05
  256.7100  0.61684E-05  0.78569E-05
  256.7200  0.54232E-05  0.82573E-05
  256.7300  0.44126E-05  0.86576E-05
  256.7400  0.30121E-05  0.90580E-05
  256.7500  0.12914E-05  0.94583E-05
  256.7600  0.17335E-05  0.98587E-05
  256.7700  0.42449E-05  0.10259E-04
  256.7800  0.68854E-05  0.10659E-04
  256.7900  0.92790E-05  0.11060E-04
  256.8000  0.11124E-04  0.11460E-04
  256.8100  0.12164E-04  0.11860E-04
  256.8200  0.12261E-04  0.12261E-04
  256.8300  0.11452E-04  0.11380E-04
  256.8400  0.99770E-05  0.10500E-04
  256.8500  0.82557E-05  0.96190E-05
  256.8600  0.68230E-05  0.87383E-05
  256.8700  0.61054E-05  0.78576E-05
  256.8800  0.60268E-05  0.69769E-05
  256.8900  0.60956E-05  0.60956E-05
  256.9000  0.59291E-05  0.65787E-05
  256.9100  0.54043E-05  0.70618E-05
  256.9200  0.46316E-05  0.75449E-05
  256.9300  0.41133E-05  0.80280E-05
  256.9400  0.46450E-05  0.85111E-05
  256.9500  0.61995E-05  0.89942E-05
  256.9600  0.80432E-05  0.94773E-05
  256.9700  0.95864E-05  0.99604E-05
  256.9800  0.10443E-04  0.10443E-04
  256.9900  0.10394E-04  0.10235E-04
  257.0000  0.94036E-05  0.10027E-04
  257.0100  0.76241E-05  0.98191E-05
  257.0200  0.54175E-05  0.96111E-05
  257.0300  0.36107E-05  0.94030E-05
  257.0400  0.37548E-05  0.91949E-05
  257.0500  0.54284E-05  0.89869E-05
  257.0600  0.70774E-05  0.87788E-05
  257.0700  0.81081E-05  0.85707E-05
  257.0800  0.83625E-05  0.83625E-05
  257.0900  0.78683E-05  0.85586E-05
  257.1000  0.67363E-05  0.87546E-05
  257.1100  0.51061E-05  0.89507E-05
  257.1200  0.31185E-05  0.91467E-05
  257.1300  0.10376E-05  0.93427E-05
  257.1400  0.18792E-05  0.95388E-05
  257.1500  0.42721E-05  0.97348E-05
  257.1600  0.65328E-05  0.99308E-05
  257.1700  0.84025E-05  0.10127E-04
  257.1800  0.97491E-05  0.10323E-04
  257.1900  0.10529E-04  0.10519E-04
  257.2000  0.10715E-04  0.10715E-04
  257.2100  0.10297E-04  0.11543E-04
  257.2200  0.94013E-05  0.12372E-04
  257.2300  0.84969E-05  0.13200E-04
  257.2400  0.84798E-05  0.14029E-04
  257.2500  0.99719E-05  0.14857E-04
  257.2600  0.12501E-04  0.15686E-04
  257.2700  0.15149E-04  0.16514E-04
  257.2800  0.17188E-04  0.17343E-04
  257.2900  0.18171E-04  0.18171E-04
  257.3000  0.17907E-04  0.17404E-04
  257.3100  0.16455E-04  0.16637E-04
  257.3200  0.14105E-04  0.15870E-04
  257.3300  0.11317E-04  0.15102E-04
  257.3400  0.86895E-05  0.14335E-04
  257.3500  0.69657E-05  0.13568E-04
  257.3600  0.67181E-05  0.12801E-04
  257.3700  0.75556E-05  0.12033E-04
  257.3800  0.86095E-05  0.11266E-04
  257.3900  0.93839E-05  0.10499E-04
  257.4000  0.97304E-05  0.97304E-05
  257.4100  0.96433E-05  0.98016E-05
  257.4200  0.91372E-05  0.98728E-05
  257.4300  0.82163E-05  0.99440E-05
  257.4400  0.69289E-05  0.10015E-04
  257.4500  0.54552E-05  0.10086E-04
  257.4600  0.41784E-05  0.10158E-04
  257.4700  0.36799E-05  0.10229E-04
  257.4800  0.42341E-05  0.10300E-04
  257.4900  0.54205E-05  0.10371E-04
  257.5000  0.68189E-05  0.10442E-04
  257.5100  0.82038E-05  0.10514E-04
  257.5200  0.94115E-05  0.10585E-04
  257.5300  0.10296E-04  0.10656E-04
  257.5400  0.10727E-04  0.10727E-04
  257.5500  0.10606E-04  0.10895E-04
  257.5600  0.99334E-05  0.11063E-04
  257.5700  0.89253E-05  0.11232E-04
  257.5800  0.81016E-05  0.11400E-04
  257.5900  0.81019E-05  0.11568E-04
  257.6000  0.90548E-05  0.11736E-04
  257.6100  0.10423E-04  0.11904E-04
  257.6200  0.11604E-04  0.12072E-04
  257.6300  0.12240E-04  0.12240E-04
  257.6400  0.12212E-04  0.11838E-04
  257.6500  0.11587E-04  0.11436E-04
  257.6600  0.10570E-04  0.11033E-04
  257.6700  0.94397E-05  0.10631E-04
  257.6800  0.84665E-05  0.10228E-04
  257.6900  0.78404E-05  0.98259E-05
  257.7000  0.76242E-05  0.94234E-05
  257.7100  0.77392E-05  0.90210E-05
  257.7200  0.80056E-05  0.86186E-05
  257.7300  0.82160E-05  0.82160E-05
  257.7400  0.81865E-05  0.86472E-05
  257.7500  0.77945E-05  0.90784E-05
  257.7600  0.70397E-05  0.95095E-05
  257.7700  0.61400E-05  0.99407E-05
  257.7800  0.56324E-05  0.10372E-04
  257.7900  0.61301E-05  0.10803E-04
  257.8000  0.75890E-05  0.11234E-04
  257.8100  0.94446E-05  0.11666E-04
  257.8200  0.11210E-04  0.12097E-04
  257.8300  0.12574E-04  0.12528E-04
  257.8400  0.13339E-04  0.12959E-04
  257.8500  0.13390E-04  0.13390E-04
  257.8600  0.12664E-04  0.13278E-04
  257.8700  0.11156E-04  0.13166E-04
  257.8800  0.89811E-05  0.13054E-04
  257.8900  0.64928E-05  0.12941E-04
  257.9000  0.45429E-05  0.12829E-04
  257.9100  0.44696E-05  0.12717E-04
  257.9200  0.58819E-05  0.12605E-04
  257.9300  0.74014E-05  0.12493E-04
  257.9400  0.85931E-05  0.12381E-04
  257.9500  0.95073E-05  0.12268E-04
  257.9600  0.10273E-04  0.12156E-04
  257.9700  0.10927E-04  0.12044E-04
  257.9800  0.11408E-04  0.11932E-04
  257.9900  0.11661E-04  0.11820E-04
  258.0000  0.11708E-04  0.11708E-04
  258.0100  0.11642E-04  0.11309E-04
  258.0200  0.11556E-04  0.10911E-04
  258.0300  0.11429E-04  0.10513E-04
  258.0400  0.11127E-04  0.10115E-04
  258.0500  0.10514E-04  0.97170E-05
  258.0600  0.95809E-05  0.93189E-05
  258.0700  0.84746E-05  0.89208E-05
  258.0800  0.73888E-05  0.85227E-05
  258.0900  0.63830E-05  0.81246E-05
  258.1000  0.53212E-05  0.77264E-05
  258.1100  0.40141E-05  0.73283E-05
  258.1200  0.23859E-05  0.69302E-05
  258.1300  0.55217E-06  0.65321E-05
  258.1400  0.14698E-05  0.61340E-05
  258.1500  0.31902E-05  0.57359E-05
  258.1600  0.44307E-05  0.53378E-05
  258.1700  0.49391E-05  0.49391E-05
  258.1800  0.45700E-05  0.52584E-05
  258.1900  0.33223E-05  0.55776E-05
  258.2000  0.13531E-05  0.58969E-05
  258.2100  0.10684E-05  0.62162E-05
  258.2200  0.35185E-05  0.65354E-05
  258.2300  0.56179E-05  0.68547E-05
  258.2400  0.70154E-05  0.71740E-05
  258.2500  0.74928E-05  0.74928E-05
  258.2600  0.69857E-05  0.77803E-05
  258.2700  0.55770E-05  0.80677E-05
  258.2800  0.34865E-05  0.83552E-05
  258.2900  0.11361E-05  0.86427E-05
  258.3000  0.18813E-05  0.89301E-05
  258.3100  0.41629E-05  0.92176E-05
  258.3200  0.59107E-05  0.95051E-05
  258.3300  0.68774E-05  0.97925E-05
  258.3400  0.71470E-05  0.10080E-04
  258.3500  0.71771E-05  0.10367E-04
  258.3600  0.76131E-05  0.10655E-04
  258.3700  0.87203E-05  0.10942E-04
  258.3800  0.10139E-04  0.11230E-04
  258.3900  0.11308E-04  0.11517E-04
  258.4000  0.11805E-04  0.11805E-04
  258.4100  0.11417E-04  0.12164E-04
  258.4200  0.10096E-04  0.12524E-04
  258.4300  0.79330E-05  0.12883E-04
  258.4400  0.52219E-05  0.13242E-04
  258.4500  0.32193E-05  0.13601E-04
  258.4600  0.49220E-05  0.13960E-04
  258.4700  0.84238E-05  0.14319E-04
  258.4800  0.11763E-04  0.14678E-04
  258.4900  0.14225E-04  0.15037E-04
  258.5000  0.15395E-04  0.15395E-04
  258.5100  0.15077E-04  0.14966E-04
  258.5200  0.13289E-04  0.14538E-04
  258.5300  0.10224E-04  0.14109E-04
  258.5400  0.62170E-05  0.13680E-04
  258.5500  0.17259E-05  0.13252E-04
  258.5600  0.27183E-05  0.12823E-04
  258.5700  0.65914E-05  0.12395E-04
  258.5800  0.94504E-05  0.11966E-04
  258.5900  0.10994E-04  0.11538E-04
  258.6000  0.11109E-04  0.11109E-04
  258.6100  0.98730E-05  0.11728E-04
  258.6200  0.75546E-05  0.12348E-04
  258.6300  0.46957E-05  0.12968E-04
  258.6400  0.29702E-05  0.13588E-04
  258.6500  0.49436E-05  0.14207E-04
  258.6600  0.81675E-05  0.14827E-04
  258.6700  0.11311E-04  0.15447E-04
  258.6800  0.14057E-04  0.16066E-04
  258.6900  0.16206E-04  0.16686E-04
  258.7000  0.17552E-04  0.17306E-04
  258.7100  0.17926E-04  0.17926E-04
  258.7200  0.17258E-04  0.17706E-04
  258.7300  0.15593E-04  0.17485E-04
  258.7400  0.13053E-04  0.17264E-04
  258.7500  0.98340E-05  0.17043E-04
  258.7600  0.63101E-05  0.16822E-04
  258.7700  0.37020E-05  0.16601E-04
  258.7800  0.48308E-05  0.16380E-04
  258.7900  0.79109E-05  0.16160E-04
  258.8000  0.10847E-04  0.15939E-04
  258.8100  0.13149E-04  0.15718E-04
  258.8200  0.14652E-04  0.15497E-04
  258.8300  0.15276E-04  0.15276E-04
  258.8400  0.14970E-04  0.14657E-04
  258.8500  0.13725E-04  0.14037E-04
  258.8600  0.11614E-04  0.13418E-04
  258.8700  0.88016E-05  0.12799E-04
  258.8800  0.55170E-05  0.12179E-04
  258.8900  0.20599E-05  0.11560E-04
  258.9000  0.16325E-05  0.10941E-04
  258.9100  0.45945E-05  0.10321E-04
  258.9200  0.68894E-05  0.97020E-05
  258.9300  0.82067E-05  0.90826E-05
  258.9400  0.84641E-05  0.84641E-05
  258.9500  0.77909E-05  0.88768E-05
  258.9600  0.64872E-05  0.92895E-05
  258.9700  0.49635E-05  0.97022E-05
  258.9800  0.36888E-05  0.10115E-04
  258.9900  0.30302E-05  0.10528E-04
  259.0000  0.28354E-05  0.10940E-04
  259.0100  0.25360E-05  0.11353E-04
  259.0200  0.17892E-05  0.11766E-04
  259.0300  0.81219E-06  0.12178E-04
  259.0400  0.15561E-05  0.12591E-04
  259.0500  0.32124E-05  0.13004E-04
  259.0600  0.48028E-05  0.13417E-04
  259.0700  0.60860E-05  0.13829E-04
  259.0800  0.69465E-05  0.14242E-04
  259.0900  0.74079E-05  0.14655E-04
  259.1000  0.76935E-05  0.15067E-04
  259.1100  0.82178E-05  0.15480E-04
  259.1200  0.93651E-05  0.15893E-04
  259.1300  0.11185E-04  0.16306E-04
  259.1400  0.13381E-04  0.16718E-04
  259.1500  0.15512E-04  0.17131E-04
  259.1600  0.17152E-04  0.17544E-04
  259.1700  0.17957E-04  0.17957E-04
  259.1800  0.17679E-04  0.17657E-04
  259.1900  0.16191E-04  0.17357E-04
  259.2000  0.13534E-04  0.17056E-04
  259.2100  0.99684E-05  0.16756E-04
  259.2200  0.60023E-05  0.16456E-04
  259.2300  0.29599E-05  0.16156E-04
  259.2400  0.43308E-05  0.15856E-04
  259.2500  0.74899E-05  0.15556E-04
  259.2600  0.10290E-04  0.15256E-04
  259.2700  0.12393E-04  0.14956E-04
  259.2800  0.13737E-04  0.14655E-04
  259.2900  0.14355E-04  0.14355E-04
  259.3000  0.14338E-04  0.14516E-04
  259.3100  0.13814E-04  0.14677E-04
  259.3200  0.12931E-04  0.14838E-04
  259.3300  0.11820E-04  0.14999E-04
  259.3400  0.10559E-04  0.15160E-04
  259.3500  0.91816E-05  0.15321E-04
  259.3600  0.77340E-05  0.15482E-04
  259.3700  0.63808E-05  0.15643E-04
  259.3800  0.55992E-05  0.15804E-04
  259.3900  0.61505E-05  0.15965E-04
  259.4000  0.81236E-05  0.16126E-04
  259.4100  0.10814E-04  0.16287E-04
  259.4200  0.13505E-04  0.16448E-04
  259.4300  0.15626E-04  0.16609E-04
  259.4400  0.16769E-04  0.16769E-04
  259.4500  0.16729E-04  0.16841E-04
  259.4600  0.15538E-04  0.16913E-04
  259.4700  0.13473E-04  0.16984E-04
  259.4800  0.11019E-04  0.17056E-04
  259.4900  0.88003E-05  0.17128E-04
  259.5000  0.74914E-05  0.17199E-04
  259.5100  0.75067E-05  0.17271E-04
  259.5200  0.86211E-05  0.17343E-04
  259.5300  0.10314E-04  0.17414E-04
  259.5400  0.12191E-04  0.17486E-04
  259.5500  0.13993E-04  0.17558E-04
  259.5600  0.15553E-04  0.17629E-04
  259.5700  0.16767E-04  0.17701E-04
  259.5800  0.17562E-04  0.17773E-04
  259.5900  0.17844E-04  0.17844E-04
  259.6000  0.17488E-04  0.17759E-04
  259.6100  0.16377E-04  0.17674E-04
  259.6200  0.14468E-04  0.17588E-04
  259.6300  0.11808E-04  0.17503E-04
  259.6400  0.85040E-05  0.17417E-04
  259.6500  0.47025E-05  0.17332E-04
  259.6600  0.57754E-06  0.17246E-04
  259.6700  0.36850E-05  0.17161E-04
  259.6800  0.78088E-05  0.17075E-04
  259.6900  0.11485E-04  0.16990E-04
  259.7000  0.14370E-04  0.16904E-04
  259.7100  0.16175E-04  0.16819E-04
  259.7200  0.16734E-04  0.16734E-04
  259.7300  0.16028E-04  0.17194E-04
  259.7400  0.14165E-04  0.17655E-04
  259.7500  0.11352E-04  0.18115E-04
  259.7600  0.79107E-05  0.18576E-04
  259.7700  0.45822E-05  0.19036E-04
  259.7800  0.42240E-05  0.19497E-04
  259.7900  0.76566E-05  0.19957E-04
  259.8000  0.11789E-04  0.20417E-04
  259.8100  0.15657E-04  0.20878E-04
  259.8200  0.18880E-04  0.21338E-04
  259.8300  0.21170E-04  0.21799E-04
  259.8400  0.22261E-04  0.22261E-04
  259.8500  0.21947E-04  0.22447E-04
  259.8600  0.20158E-04  0.22633E-04
  259.8700  0.16986E-04  0.22819E-04
  259.8800  0.12658E-04  0.23005E-04
  259.8900  0.74958E-05  0.23191E-04
  259.9000  0.20714E-05  0.23377E-04
  259.9100  0.43781E-05  0.23563E-04
  259.9200  0.99325E-05  0.23750E-04
  259.9300  0.14994E-04  0.23936E-04
  259.9400  0.19220E-04  0.24122E-04
  259.9500  0.22373E-04  0.24308E-04
  259.9600  0.24251E-04  0.24494E-04
  259.9700  0.24680E-04  0.24680E-04
  259.9800  0.23542E-04  0.23842E-04
  259.9900  0.20827E-04  0.23004E-04
  260.0000  0.16680E-04  0.22166E-04
  260.0100  0.11467E-04  0.21329E-04
  260.0200  0.58854E-05  0.20491E-04
  260.0300  0.30235E-05  0.19653E-04
  260.0400  0.69724E-05  0.18815E-04
  260.0500  0.11111E-04  0.17977E-04
  260.0600  0.14006E-04  0.17140E-04
  260.0700  0.15434E-04  0.16302E-04
  260.0800  0.15463E-04  0.15463E-04
  260.0900  0.14299E-04  0.15700E-04
  260.1000  0.12179E-04  0.15936E-04
  260.1100  0.93377E-05  0.16173E-04
  260.1200  0.60597E-05  0.16410E-04
  260.1300  0.29347E-05  0.16647E-04
  260.1400  0.28246E-05  0.16883E-04
  260.1500  0.57748E-05  0.17120E-04
  260.1600  0.88827E-05  0.17357E-04
  260.1700  0.11704E-04  0.17594E-04
  260.1800  0.14129E-04  0.17830E-04
  260.1900  0.16099E-04  0.18067E-04
  260.2000  0.17569E-04  0.18304E-04
  260.2100  0.18491E-04  0.18541E-04
  260.2200  0.18777E-04  0.18777E-04
  260.2300  0.18292E-04  0.18440E-04
  260.2400  0.16880E-04  0.18104E-04
  260.2500  0.14447E-04  0.17767E-04
  260.2600  0.11060E-04  0.17430E-04
  260.2700  0.70586E-05  0.17094E-04
  260.2800  0.35701E-05  0.16757E-04
  260.2900  0.44187E-05  0.16420E-04
  260.3000  0.78956E-05  0.16084E-04
  260.3100  0.11063E-04  0.15747E-04
  260.3200  0.13349E-04  0.15410E-04
  260.3300  0.14579E-04  0.15074E-04
  260.3400  0.14736E-04  0.14736E-04
  260.3500  0.13919E-04  0.14134E-04
  260.3600  0.12295E-04  0.13532E-04
  260.3700  0.10059E-04  0.12930E-04
  260.3800  0.74611E-05  0.12328E-04
  260.3900  0.50111E-05  0.11726E-04
  260.4000  0.39927E-05  0.11124E-04
  260.4100  0.52091E-05  0.10522E-04
  260.4200  0.70338E-05  0.99203E-05
  260.4300  0.83355E-05  0.93183E-05
  260.4400  0.87178E-05  0.87178E-05
  260.4500  0.80972E-05  0.90411E-05
  260.4600  0.65974E-05  0.93644E-05
  260.4700  0.45453E-05  0.96876E-05
  260.4800  0.27414E-05  0.10011E-04
  260.4900  0.31641E-05  0.10334E-04
  260.5000  0.53303E-05  0.10657E-04
  260.5100  0.76408E-05  0.10981E-04
  260.5200  0.96200E-05  0.11304E-04
  260.5300  0.11092E-04  0.11627E-04
  260.5400  0.12025E-04  0.11951E-04
  260.5500  0.12488E-04  0.12274E-04
  260.5600  0.12598E-04  0.12598E-04
  260.5700  0.12452E-04  0.12567E-04
  260.5800  0.12084E-04  0.12536E-04
  260.5900  0.11449E-04  0.12505E-04
  260.6000  0.10457E-04  0.12474E-04
  260.6100  0.90159E-05  0.12443E-04
  260.6200  0.70583E-05  0.12412E-04
  260.6300  0.46014E-05  0.12381E-04
  260.6400  0.21982E-05  0.12350E-04
  260.6500  0.31611E-05  0.12319E-04
  260.6600  0.62631E-05  0.12288E-04
  260.6700  0.91693E-05  0.12257E-04
  260.6800  0.11262E-04  0.12225E-04
  260.6900  0.12195E-04  0.12195E-04
  260.7000  0.11850E-04  0.12179E-04
  260.7100  0.10392E-04  0.12164E-04
  260.7200  0.82961E-05  0.12148E-04
  260.7300  0.63462E-05  0.12133E-04
  260.7400  0.54641E-05  0.12117E-04
  260.7500  0.58367E-05  0.12102E-04
  260.7600  0.66672E-05  0.12086E-04
  260.7700  0.73405E-05  0.12071E-04
  260.7800  0.76847E-05  0.12055E-04
  260.7900  0.77650E-05  0.12040E-04
  260.8000  0.77825E-05  0.12024E-04
  260.8100  0.80027E-05  0.12009E-04
  260.8200  0.86066E-05  0.11993E-04
  260.8300  0.95464E-05  0.11978E-04
  260.8400  0.10586E-04  0.11962E-04
  260.8500  0.11451E-04  0.11947E-04
  260.8600  0.11931E-04  0.11931E-04
  260.8700  0.11924E-04  0.12708E-04
  260.8800  0.11430E-04  0.13486E-04
  260.8900  0.10514E-04  0.14263E-04
  260.9000  0.93362E-05  0.15040E-04
  260.9100  0.83572E-05  0.15817E-04
  260.9200  0.84775E-05  0.16594E-04
  260.9300  0.10253E-04  0.17371E-04
  260.9400  0.13121E-04  0.18149E-04
  260.9500  0.16194E-04  0.18926E-04
  260.9600  0.18823E-04  0.19703E-04
  260.9700  0.20596E-04  0.20480E-04
  260.9800  0.21257E-04  0.21257E-04
  260.9900  0.20674E-04  0.20964E-04
  261.0000  0.18832E-04  0.20670E-04
  261.0100  0.15836E-04  0.20377E-04
  261.0200  0.11892E-04  0.20084E-04
  261.0300  0.72810E-05  0.19791E-04
  261.0400  0.24421E-05  0.19497E-04
