  Time(sec)     RMS      ENVELOPE
   53.7400  0.66435E-05  0.67414E-05
   53.7500  0.62681E-05  0.66733E-05
   53.7600  0.57196E-05  0.66052E-05
   53.7700  0.50304E-05  0.65371E-05
   53.7800  0.42552E-05  0.64690E-05
   53.7900  0.34657E-05  0.64009E-05
   53.8000  0.27448E-05  0.63328E-05
   53.8100  0.21778E-05  0.62647E-05
   53.8200  0.18242E-05  0.61966E-05
   53.8300  0.16649E-05  0.61285E-05
   53.8400  0.16054E-05  0.60604E-05
   53.8500  0.15752E-05  0.59923E-05
   53.8600  0.16051E-05  0.59242E-05
   53.8700  0.18021E-05  0.58561E-05
   53.8800  0.22253E-05  0.57880E-05
   53.8900  0.28189E-05  0.57199E-05
   53.9000  0.34792E-05  0.56518E-05
   53.9100  0.41117E-05  0.55837E-05
   53.9200  0.46457E-05  0.55156E-05
   53.9300  0.50357E-05  0.54475E-05
   53.9400  0.52592E-05  0.53794E-05
   53.9500  0.53113E-05  0.53113E-05
   53.9600  0.52002E-05  0.52719E-05
   53.9700  0.49437E-05  0.52325E-05
   53.9800  0.45665E-05  0.51931E-05
   53.9900  0.40979E-05  0.51537E-05
   54.0000  0.35683E-05  0.51143E-05
   54.0100  0.30061E-05  0.50749E-05
   54.0200  0.24374E-05  0.50355E-05
   54.0300  0.18920E-05  0.49961E-05
   54.0400  0.14185E-05  0.49568E-05
   54.0500  0.11095E-05  0.49174E-05
   54.0600  0.10678E-05  0.48780E-05
   54.0700  0.12481E-05  0.48386E-05
   54.0800  0.15026E-05  0.47992E-05
   54.0900  0.17446E-05  0.47598E-05
   54.1000  0.19528E-05  0.47204E-05
   54.1100  0.21410E-05  0.46810E-05
   54.1200  0.23387E-05  0.46416E-05
   54.1300  0.25753E-05  0.46022E-05
   54.1400  0.28655E-05  0.45629E-05
   54.1500  0.32021E-05  0.45235E-05
   54.1600  0.35567E-05  0.44841E-05
   54.1700  0.38873E-05  0.44447E-05
   54.1800  0.41487E-05  0.44053E-05
   54.1900  0.43028E-05  0.43659E-05
   54.2000  0.43265E-05  0.43265E-05
   54.2100  0.42167E-05  0.42743E-05
   54.2200  0.39902E-05  0.42221E-05
   54.2300  0.36819E-05  0.41699E-05
   54.2400  0.33391E-05  0.41176E-05
   54.2500  0.30147E-05  0.40654E-05
   54.2600  0.27580E-05  0.40132E-05
   54.2700  0.25988E-05  0.39610E-05
   54.2800  0.25310E-05  0.39088E-05
   54.2900  0.25120E-05  0.38566E-05
   54.3000  0.24856E-05  0.38043E-05
   54.3100  0.24068E-05  0.37521E-05
   54.3200  0.22574E-05  0.36999E-05
   54.3300  0.20555E-05  0.36477E-05
   54.3400  0.18640E-05  0.35955E-05
   54.3500  0.17881E-05  0.35433E-05
   54.3600  0.19152E-05  0.34910E-05
   54.3700  0.22241E-05  0.34388E-05
   54.3800  0.26061E-05  0.33866E-05
   54.3900  0.29498E-05  0.33344E-05
   54.4000  0.31744E-05  0.32822E-05
   54.4100  0.32300E-05  0.32300E-05
   54.4200  0.30942E-05  0.34498E-05
   54.4300  0.27709E-05  0.36696E-05
   54.4400  0.22910E-05  0.38894E-05
   54.4500  0.17147E-05  0.41092E-05
   54.4600  0.11403E-05  0.43290E-05
   54.4700  0.74747E-06  0.45488E-05
   54.4800  0.75797E-06  0.47686E-05
   54.4900  0.98019E-06  0.49884E-05
   54.5000  0.11463E-05  0.52082E-05
   54.5100  0.12020E-05  0.54280E-05
   54.5200  0.12328E-05  0.56478E-05
   54.5300  0.14345E-05  0.58676E-05
   54.5400  0.19481E-05  0.60874E-05
   54.5500  0.27341E-05  0.63073E-05
   54.5600  0.36867E-05  0.65271E-05
   54.5700  0.47047E-05  0.67469E-05
   54.5800  0.56977E-05  0.69667E-05
   54.5900  0.65860E-05  0.71865E-05
   54.6000  0.73040E-05  0.74063E-05
   54.6100  0.78039E-05  0.76261E-05
   54.6200  0.80598E-05  0.78459E-05
   54.6300  0.80657E-05  0.80657E-05
   54.6400  0.78311E-05  0.76044E-05
   54.6500  0.73747E-05  0.71430E-05
   54.6600  0.67187E-05  0.66817E-05
   54.6700  0.58881E-05  0.62203E-05
   54.6800  0.49147E-05  0.57589E-05
   54.6900  0.38424E-05  0.52976E-05
   54.7000  0.27300E-05  0.48362E-05
   54.7100  0.16510E-05  0.43749E-05
   54.7200  0.71730E-06  0.39135E-05
   54.7300  0.47523E-06  0.34521E-05
   54.7400  0.98931E-06  0.29908E-05
   54.7500  0.13885E-05  0.25294E-05
   54.7600  0.15876E-05  0.20681E-05
   54.7700  0.16067E-05  0.16067E-05
   54.7800  0.14927E-05  0.16796E-05
   54.7900  0.13039E-05  0.17525E-05
   54.8000  0.10986E-05  0.18254E-05
   54.8100  0.92510E-06  0.18983E-05
   54.8200  0.82065E-06  0.19712E-05
   54.8300  0.81873E-06  0.20441E-05
   54.8400  0.94194E-06  0.21170E-05
   54.8500  0.11793E-05  0.21898E-05
   54.8600  0.14916E-05  0.22627E-05
   54.8700  0.18305E-05  0.23356E-05
   54.8800  0.21487E-05  0.24085E-05
   54.8900  0.24050E-05  0.24814E-05
   54.9000  0.25698E-05  0.25543E-05
   54.9100  0.26272E-05  0.26272E-05
   54.9200  0.25746E-05  0.28117E-05
   54.9300  0.24195E-05  0.29963E-05
   54.9400  0.21763E-05  0.31808E-05
   54.9500  0.18648E-05  0.33653E-05
   54.9600  0.15127E-05  0.35499E-05
   54.9700  0.11570E-05  0.37344E-05
   54.9800  0.84142E-06  0.39189E-05
   54.9900  0.60818E-06  0.41035E-05
   55.0000  0.49043E-06  0.42880E-05
   55.0100  0.52123E-06  0.44725E-05
   55.0200  0.73130E-06  0.46571E-05
   55.0300  0.11198E-05  0.48416E-05
   55.0400  0.16637E-05  0.50261E-05
   55.0500  0.23308E-05  0.52107E-05
   55.0600  0.30811E-05  0.53952E-05
   55.0700  0.38680E-05  0.55797E-05
   55.0800  0.46394E-05  0.57643E-05
   55.0900  0.53393E-05  0.59488E-05
   55.1000  0.59127E-05  0.61333E-05
   55.1100  0.63118E-05  0.63179E-05
   55.1200  0.65024E-05  0.65024E-05
   55.1300  0.64685E-05  0.63798E-05
   55.1400  0.62155E-05  0.62572E-05
   55.1500  0.57719E-05  0.61346E-05
   55.1600  0.51878E-05  0.60120E-05
   55.1700  0.45346E-05  0.58894E-05
   55.1800  0.39051E-05  0.57668E-05
   55.1900  0.34135E-05  0.56442E-05
   55.2000  0.31707E-05  0.55216E-05
   55.2100  0.32147E-05  0.53990E-05
   55.2200  0.34712E-05  0.52765E-05
   55.2300  0.38162E-05  0.51539E-05
   55.2400  0.41500E-05  0.50313E-05
   55.2500  0.44162E-05  0.49087E-05
   55.2600  0.45902E-05  0.47861E-05
   55.2700  0.46635E-05  0.46635E-05
   55.2800  0.46359E-05  0.46697E-05
   55.2900  0.45140E-05  0.46759E-05
   55.3000  0.43106E-05  0.46821E-05
   55.3100  0.40399E-05  0.46883E-05
   55.3200  0.37133E-05  0.46945E-05
   55.3300  0.33424E-05  0.47007E-05
   55.3400  0.29448E-05  0.47069E-05
   55.3500  0.25469E-05  0.47131E-05
   55.3600  0.21790E-05  0.47193E-05
   55.3700  0.18688E-05  0.47255E-05
   55.3800  0.16352E-05  0.47317E-05
   55.3900  0.14856E-05  0.47380E-05
   55.4000  0.14132E-05  0.47442E-05
   55.4100  0.13997E-05  0.47504E-05
   55.4200  0.14273E-05  0.47566E-05
   55.4300  0.14933E-05  0.47628E-05
   55.4400  0.16156E-05  0.47690E-05
   55.4500  0.18217E-05  0.47752E-05
   55.4600  0.21285E-05  0.47814E-05
   55.4700  0.25298E-05  0.47876E-05
   55.4800  0.29983E-05  0.47938E-05
   55.4900  0.34928E-05  0.48000E-05
   55.5000  0.39664E-05  0.48062E-05
   55.5100  0.43727E-05  0.48124E-05
   55.5200  0.46710E-05  0.48186E-05
   55.5300  0.48297E-05  0.48249E-05
   55.5400  0.48311E-05  0.48311E-05
   55.5500  0.46745E-05  0.49000E-05
   55.5600  0.43806E-05  0.49690E-05
   55.5700  0.39954E-05  0.50379E-05
   55.5800  0.35920E-05  0.51069E-05
   55.5900  0.32666E-05  0.51759E-05
   55.6000  0.31133E-05  0.52448E-05
   55.6100  0.31781E-05  0.53138E-05
   55.6200  0.34319E-05  0.53828E-05
   55.6300  0.38023E-05  0.54517E-05
   55.6400  0.42178E-05  0.55207E-05
   55.6500  0.46262E-05  0.55897E-05
   55.6600  0.49951E-05  0.56586E-05
   55.6700  0.53105E-05  0.57276E-05
   55.6800  0.55718E-05  0.57965E-05
   55.6900  0.57832E-05  0.58655E-05
   55.7000  0.59438E-05  0.59345E-05
   55.7100  0.60452E-05  0.60034E-05
   55.7200  0.60724E-05  0.60724E-05
   55.7300  0.60087E-05  0.60812E-05
   55.7400  0.58400E-05  0.60899E-05
   55.7500  0.55605E-05  0.60987E-05
   55.7600  0.51769E-05  0.61074E-05
   55.7700  0.47093E-05  0.61162E-05
   55.7800  0.41877E-05  0.61249E-05
   55.7900  0.36466E-05  0.61337E-05
   55.8000  0.31236E-05  0.61424E-05
   55.8100  0.26579E-05  0.61512E-05
   55.8200  0.22900E-05  0.61599E-05
   55.8300  0.20571E-05  0.61687E-05
   55.8400  0.19788E-05  0.61774E-05
   55.8500  0.20428E-05  0.61862E-05
   55.8600  0.22124E-05  0.61949E-05
   55.8700  0.24486E-05  0.62037E-05
   55.8800  0.27210E-05  0.62125E-05
   55.8900  0.30087E-05  0.62212E-05
   55.9000  0.32998E-05  0.62300E-05
   55.9100  0.35938E-05  0.62387E-05
   55.9200  0.39004E-05  0.62475E-05
   55.9300  0.42325E-05  0.62562E-05
   55.9400  0.45968E-05  0.62650E-05
   55.9500  0.49870E-05  0.62737E-05
   55.9600  0.53825E-05  0.62825E-05
   55.9700  0.57501E-05  0.62912E-05
   55.9800  0.60510E-05  0.63000E-05
   55.9900  0.62485E-05  0.63087E-05
   56.0000  0.63175E-05  0.63175E-05
   56.0100  0.62544E-05  0.62787E-05
   56.0200  0.60837E-05  0.62399E-05
   56.0300  0.58560E-05  0.62011E-05
   56.0400  0.56345E-05  0.61623E-05
   56.0500  0.54713E-05  0.61235E-05
   56.0600  0.53823E-05  0.60847E-05
   56.0700  0.53407E-05  0.60459E-05
   56.0800  0.52933E-05  0.60071E-05
   56.0900  0.51879E-05  0.59683E-05
   56.1000  0.49955E-05  0.59295E-05
   56.1100  0.47207E-05  0.58907E-05
   56.1200  0.44009E-05  0.58519E-05
   56.1300  0.40928E-05  0.58131E-05
   56.1400  0.38505E-05  0.57743E-05
   56.1500  0.37020E-05  0.57355E-05
   56.1600  0.36353E-05  0.56967E-05
   56.1700  0.36028E-05  0.56579E-05
   56.1800  0.35367E-05  0.56191E-05
   56.1900  0.33679E-05  0.55803E-05
   56.2000  0.30431E-05  0.55415E-05
   56.2100  0.25365E-05  0.55026E-05
   56.2200  0.18608E-05  0.54638E-05
   56.2300  0.11059E-05  0.54250E-05
   56.2400  0.74665E-06  0.53862E-05
   56.2500  0.13923E-05  0.53474E-05
   56.2600  0.22932E-05  0.53086E-05
   56.2700  0.31392E-05  0.52698E-05
   56.2800  0.38435E-05  0.52310E-05
   56.2900  0.43738E-05  0.51922E-05
   56.3000  0.47312E-05  0.51534E-05
   56.3100  0.49389E-05  0.51146E-05
   56.3200  0.50303E-05  0.50758E-05
   56.3300  0.50370E-05  0.50370E-05
   56.3400  0.49853E-05  0.50248E-05
   56.3500  0.48963E-05  0.50126E-05
   56.3600  0.47891E-05  0.50004E-05
   56.3700  0.46828E-05  0.49882E-05
   56.3800  0.45978E-05  0.49760E-05
   56.3900  0.45520E-05  0.49638E-05
   56.4000  0.45554E-05  0.49516E-05
   56.4100  0.46060E-05  0.49394E-05
   56.4200  0.46895E-05  0.49272E-05
   56.4300  0.47824E-05  0.49150E-05
   56.4400  0.48575E-05  0.49028E-05
   56.4500  0.48906E-05  0.48906E-05
   56.4600  0.48665E-05  0.49172E-05
   56.4700  0.47848E-05  0.49439E-05
   56.4800  0.46609E-05  0.49706E-05
   56.4900  0.45216E-05  0.49973E-05
   56.5000  0.43957E-05  0.50239E-05
   56.5100  0.43040E-05  0.50506E-05
   56.5200  0.42499E-05  0.50773E-05
   56.5300  0.42173E-05  0.51040E-05
   56.5400  0.41748E-05  0.51306E-05
   56.5500  0.40839E-05  0.51573E-05
   56.5600  0.39081E-05  0.51840E-05
   56.5700  0.36195E-05  0.52106E-05
   56.5800  0.32036E-05  0.52373E-05
   56.5900  0.26617E-05  0.52640E-05
   56.6000  0.20143E-05  0.52907E-05
   56.6100  0.13176E-05  0.53173E-05
   56.6200  0.77138E-06  0.53440E-05
   56.6300  0.95140E-06  0.53707E-05
   56.6400  0.16401E-05  0.53973E-05
   56.6500  0.23994E-05  0.54240E-05
   56.6600  0.31261E-05  0.54507E-05
   56.6700  0.37869E-05  0.54774E-05
   56.6800  0.43660E-05  0.55040E-05
   56.6900  0.48518E-05  0.55307E-05
   56.7000  0.52312E-05  0.55574E-05
   56.7100  0.54891E-05  0.55841E-05
   56.7200  0.56107E-05  0.56107E-05
   56.7300  0.55854E-05  0.55387E-05
   56.7400  0.54122E-05  0.54666E-05
   56.7500  0.51065E-05  0.53946E-05
   56.7600  0.47065E-05  0.53225E-05
   56.7700  0.42811E-05  0.52504E-05
   56.7800  0.39315E-05  0.51784E-05
   56.7900  0.37653E-05  0.51063E-05
   56.8000  0.38312E-05  0.50343E-05
   56.8100  0.40757E-05  0.49622E-05
   56.8200  0.43809E-05  0.48902E-05
   56.8300  0.46316E-05  0.48181E-05
   56.8400  0.47461E-05  0.47461E-05
   56.8500  0.46828E-05  0.48058E-05
   56.8600  0.44394E-05  0.48655E-05
   56.8700  0.40523E-05  0.49252E-05
   56.8800  0.35987E-05  0.49849E-05
   56.8900  0.31989E-05  0.50445E-05
   56.9000  0.30028E-05  0.51042E-05
   56.9100  0.31147E-05  0.51639E-05
   56.9200  0.35016E-05  0.52236E-05
   56.9300  0.40325E-05  0.52833E-05
   56.9400  0.45778E-05  0.53430E-05
   56.9500  0.50438E-05  0.54027E-05
   56.9600  0.53698E-05  0.54624E-05
   56.9700  0.55221E-05  0.55221E-05
   56.9800  0.54910E-05  0.54835E-05
   56.9900  0.52850E-05  0.54450E-05
   57.0000  0.49260E-05  0.54064E-05
   57.0100  0.44461E-05  0.53678E-05
   57.0200  0.38865E-05  0.53293E-05
   57.0300  0.33003E-05  0.52907E-05
   57.0400  0.27614E-05  0.52521E-05
   57.0500  0.23782E-05  0.52135E-05
   57.0600  0.22802E-05  0.51750E-05
   57.0700  0.25165E-05  0.51364E-05
   57.0800  0.29923E-05  0.50978E-05
   57.0900  0.35650E-05  0.50593E-05
   57.1000  0.41179E-05  0.50207E-05
   57.1100  0.45643E-05  0.49821E-05
   57.1200  0.48400E-05  0.49435E-05
   57.1300  0.49050E-05  0.49050E-05
   57.1400  0.47487E-05  0.48615E-05
   57.1500  0.43925E-05  0.48180E-05
   57.1600  0.38867E-05  0.47744E-05
   57.1700  0.32998E-05  0.47309E-05
   57.1800  0.27041E-05  0.46874E-05
   57.1900  0.21594E-05  0.46439E-05
   57.2000  0.17008E-05  0.46004E-05
   57.2100  0.13458E-05  0.45569E-05
   57.2200  0.11259E-05  0.45134E-05
   57.2300  0.11082E-05  0.44699E-05
   57.2400  0.13250E-05  0.44264E-05
   57.2500  0.17130E-05  0.43829E-05
   57.2600  0.21875E-05  0.43394E-05
   57.2700  0.26845E-05  0.42959E-05
   57.2800  0.31558E-05  0.42524E-05
   57.2900  0.35620E-05  0.42089E-05
   57.3000  0.38698E-05  0.41653E-05
   57.3100  0.40499E-05  0.41218E-05
   57.3200  0.40783E-05  0.40783E-05
   57.3300  0.39423E-05  0.41913E-05
   57.3400  0.36467E-05  0.43043E-05
   57.3500  0.32140E-05  0.44173E-05
   57.3600  0.26782E-05  0.45303E-05
   57.3700  0.20769E-05  0.46432E-05
   57.3800  0.14540E-05  0.47562E-05
   57.3900  0.89573E-06  0.48692E-05
   57.4000  0.68404E-06  0.49822E-05
   57.4100  0.10276E-05  0.50951E-05
   57.4200  0.15406E-05  0.52081E-05
   57.4300  0.20350E-05  0.53211E-05
   57.4400  0.24640E-05  0.54341E-05
   57.4500  0.28130E-05  0.55470E-05
   57.4600  0.30781E-05  0.56600E-05
   57.4700  0.32622E-05  0.57730E-05
   57.4800  0.33767E-05  0.58860E-05
   57.4900  0.34475E-05  0.59990E-05
   57.5000  0.35175E-05  0.61119E-05
   57.5100  0.36418E-05  0.62249E-05
   57.5200  0.38684E-05  0.63379E-05
   57.5300  0.42143E-05  0.64509E-05
   57.5400  0.46592E-05  0.65638E-05
   57.5500  0.51599E-05  0.66768E-05
   57.5600  0.56693E-05  0.67898E-05
   57.5700  0.61492E-05  0.69028E-05
   57.5800  0.65733E-05  0.70158E-05
   57.5900  0.69258E-05  0.71287E-05
   57.6000  0.71976E-05  0.72417E-05
   57.6100  0.73812E-05  0.73547E-05
   57.6200  0.74677E-05  0.74677E-05
   57.6300  0.74466E-05  0.72485E-05
   57.6400  0.73086E-05  0.70294E-05
   57.6500  0.70506E-05  0.68102E-05
   57.6600  0.66824E-05  0.65911E-05
   57.6700  0.62355E-05  0.63719E-05
   57.6800  0.57697E-05  0.61528E-05
   57.6900  0.53659E-05  0.59336E-05
   57.7000  0.50990E-05  0.57145E-05
   57.7100  0.49954E-05  0.54953E-05
   57.7200  0.50115E-05  0.52762E-05
   57.7300  0.50570E-05  0.50570E-05
   57.7400  0.50387E-05  0.49963E-05
   57.7500  0.48898E-05  0.49355E-05
   57.7600  0.45772E-05  0.48748E-05
   57.7700  0.40974E-05  0.48141E-05
   57.7800  0.34684E-05  0.47533E-05
   57.7900  0.27232E-05  0.46926E-05
   57.8000  0.19020E-05  0.46318E-05
   57.8100  0.10474E-05  0.45711E-05
   57.8200  0.20233E-06  0.45104E-05
   57.8300  0.60500E-06  0.44496E-05
   57.8400  0.13357E-05  0.43889E-05
   57.8500  0.19769E-05  0.43281E-05
   57.8600  0.25188E-05  0.42674E-05
   57.8700  0.29573E-05  0.42067E-05
   57.8800  0.32935E-05  0.41459E-05
   57.8900  0.35356E-05  0.40852E-05
   57.9000  0.36982E-05  0.40245E-05
   57.9100  0.37962E-05  0.39637E-05
   57.9200  0.38415E-05  0.39030E-05
   57.9300  0.38422E-05  0.38422E-05
   57.9400  0.38036E-05  0.40984E-05
   57.9500  0.37269E-05  0.43546E-05
   57.9600  0.36091E-05  0.46107E-05
   57.9700  0.34470E-05  0.48669E-05
   57.9800  0.32448E-05  0.51231E-05
   57.9900  0.30223E-05  0.53792E-05
   58.0000  0.28244E-05  0.56354E-05
   58.0100  0.27282E-05  0.58916E-05
   58.0200  0.28281E-05  0.61477E-05
   58.0300  0.31808E-05  0.64039E-05
   58.0400  0.37669E-05  0.66601E-05
   58.0500  0.45179E-05  0.69163E-05
   58.0600  0.53585E-05  0.71724E-05
   58.0700  0.62196E-05  0.74286E-05
   58.0800  0.70390E-05  0.76848E-05
   58.0900  0.77607E-05  0.79409E-05
   58.1000  0.83383E-05  0.81971E-05
   58.1100  0.87392E-05  0.84533E-05
   58.1200  0.89477E-05  0.87094E-05
   58.1300  0.89656E-05  0.89656E-05
   58.1400  0.88064E-05  0.85438E-05
   58.1500  0.84889E-05  0.81221E-05
   58.1600  0.80318E-05  0.77003E-05
   58.1700  0.74513E-05  0.72785E-05
   58.1800  0.67617E-05  0.68567E-05
   58.1900  0.59792E-05  0.64349E-05
   58.2000  0.51270E-05  0.60131E-05
   58.2100  0.42393E-05  0.55914E-05
   58.2200  0.33620E-05  0.51696E-05
   58.2300  0.25499E-05  0.47478E-05
   58.2400  0.18709E-05  0.43260E-05
   58.2500  0.14175E-05  0.39042E-05
   58.2600  0.12729E-05  0.34825E-05
   58.2700  0.13780E-05  0.30607E-05
   58.2800  0.15654E-05  0.26389E-05
   58.2900  0.17207E-05  0.22171E-05
   58.3000  0.17954E-05  0.17954E-05
   58.3100  0.17783E-05  0.20734E-05
   58.3200  0.16832E-05  0.23513E-05
   58.3300  0.15467E-05  0.26293E-05
   58.3400  0.14295E-05  0.29072E-05
   58.3500  0.14090E-05  0.31852E-05
   58.3600  0.15405E-05  0.34631E-05
   58.3700  0.18152E-05  0.37411E-05
   58.3800  0.21791E-05  0.40191E-05
   58.3900  0.25767E-05  0.42970E-05
   58.4000  0.29691E-05  0.45750E-05
   58.4100  0.33390E-05  0.48529E-05
   58.4200  0.36921E-05  0.51309E-05
   58.4300  0.40513E-05  0.54088E-05
   58.4400  0.44465E-05  0.56868E-05
   58.4500  0.49004E-05  0.59647E-05
   58.4600  0.54163E-05  0.62427E-05
   58.4700  0.59741E-05  0.65207E-05
   58.4800  0.65369E-05  0.67986E-05
   58.4900  0.70616E-05  0.70766E-05
   58.5000  0.75108E-05  0.73545E-05
   58.5100  0.78574E-05  0.76325E-05
   58.5200  0.80852E-05  0.79104E-05
   58.5300  0.81884E-05  0.81884E-05
   58.5400  0.81703E-05  0.80625E-05
   58.5500  0.80449E-05  0.79365E-05
   58.5600  0.78351E-05  0.78106E-05
   58.5700  0.75693E-05  0.76847E-05
   58.5800  0.72755E-05  0.75588E-05
   58.5900  0.69767E-05  0.74328E-05
   58.6000  0.66877E-05  0.73069E-05
   58.6100  0.64166E-05  0.71810E-05
   58.6200  0.61666E-05  0.70551E-05
   58.6300  0.59404E-05  0.69291E-05
   58.6400  0.57429E-05  0.68032E-05
   58.6500  0.55812E-05  0.66773E-05
   58.6600  0.54609E-05  0.65514E-05
   58.6700  0.53809E-05  0.64254E-05
   58.6800  0.53320E-05  0.62995E-05
   58.6900  0.52984E-05  0.61736E-05
   58.7000  0.52600E-05  0.60477E-05
   58.7100  0.51933E-05  0.59217E-05
   58.7200  0.50698E-05  0.57958E-05
   58.7300  0.48574E-05  0.56699E-05
   58.7400  0.45253E-05  0.55440E-05
   58.7500  0.40515E-05  0.54181E-05
   58.7600  0.34268E-05  0.52921E-05
   58.7700  0.26606E-05  0.51662E-05
   58.7800  0.17907E-05  0.50403E-05
   58.7900  0.95096E-06  0.49144E-05
   58.8000  0.83187E-06  0.47884E-05
   58.8100  0.16108E-05  0.46625E-05
   58.8200  0.24603E-05  0.45366E-05
   58.8300  0.31739E-05  0.44107E-05
   58.8400  0.36833E-05  0.42847E-05
   58.8500  0.39658E-05  0.41588E-05
   58.8600  0.40329E-05  0.40329E-05
   58.8700  0.39248E-05  0.41268E-05
   58.8800  0.37003E-05  0.42208E-05
   58.8900  0.34226E-05  0.43147E-05
   58.9000  0.31426E-05  0.44087E-05
   58.9100  0.28805E-05  0.45027E-05
   58.9200  0.26162E-05  0.45966E-05
   58.9300  0.22980E-05  0.46906E-05
   58.9400  0.18679E-05  0.47845E-05
   58.9500  0.12868E-05  0.48785E-05
   58.9600  0.55636E-06  0.49724E-05
   58.9700  0.40307E-06  0.50664E-05
   58.9800  0.13452E-05  0.51604E-05
   58.9900  0.23336E-05  0.52543E-05
   59.0000  0.32787E-05  0.53483E-05
   59.0100  0.41196E-05  0.54422E-05
   59.0200  0.48131E-05  0.55362E-05
   59.0300  0.53351E-05  0.56302E-05
   59.0400  0.56809E-05  0.57241E-05
   59.0500  0.58634E-05  0.58181E-05
   59.0600  0.59120E-05  0.59120E-05
   59.0700  0.58682E-05  0.60620E-05
   59.0800  0.57785E-05  0.62119E-05
   59.0900  0.56876E-05  0.63618E-05
   59.1000  0.56334E-05  0.65117E-05
   59.1100  0.56465E-05  0.66616E-05
   59.1200  0.57497E-05  0.68116E-05
   59.1300  0.59544E-05  0.69615E-05
   59.1400  0.62554E-05  0.71114E-05
   59.1500  0.66290E-05  0.72613E-05
   59.1600  0.70350E-05  0.74112E-05
   59.1700  0.74237E-05  0.75612E-05
   59.1800  0.77438E-05  0.77111E-05
   59.1900  0.79503E-05  0.78610E-05
   59.2000  0.80109E-05  0.80109E-05
   59.2100  0.79113E-05  0.78413E-05
   59.2200  0.76570E-05  0.76717E-05
   59.2300  0.72719E-05  0.75021E-05
   59.2400  0.67940E-05  0.73325E-05
   59.2500  0.62711E-05  0.71628E-05
   59.2600  0.57581E-05  0.69932E-05
   59.2700  0.53110E-05  0.68236E-05
   59.2800  0.49728E-05  0.66540E-05
   59.2900  0.47579E-05  0.64844E-05
   59.3000  0.46498E-05  0.63148E-05
   59.3100  0.46151E-05  0.61452E-05
   59.3200  0.46233E-05  0.59756E-05
   59.3300  0.46584E-05  0.58059E-05
   59.3400  0.47158E-05  0.56363E-05
   59.3500  0.47918E-05  0.54667E-05
   59.3600  0.48734E-05  0.52971E-05
   59.3700  0.49377E-05  0.51275E-05
   59.3800  0.49579E-05  0.49579E-05
   59.3900  0.49079E-05  0.47717E-05
   59.4000  0.47642E-05  0.45855E-05
   59.4100  0.45075E-05  0.43994E-05
   59.4200  0.41277E-05  0.42132E-05
   59.4300  0.36301E-05  0.40270E-05
   59.4400  0.30388E-05  0.38409E-05
   59.4500  0.24041E-05  0.36547E-05
   59.4600  0.18195E-05  0.34685E-05
   59.4700  0.14525E-05  0.32823E-05
   59.4800  0.14637E-05  0.30962E-05
   59.4900  0.17470E-05  0.29100E-05
   59.5000  0.20670E-05  0.27238E-05
   59.5100  0.22852E-05  0.25377E-05
   59.5200  0.23515E-05  0.23515E-05
   59.5300  0.22782E-05  0.25550E-05
   59.5400  0.21381E-05  0.27586E-05
   59.5500  0.20631E-05  0.29621E-05
   59.5600  0.21884E-05  0.31657E-05
   59.5700  0.25405E-05  0.33692E-05
   59.5800  0.30279E-05  0.35727E-05
   59.5900  0.35384E-05  0.37763E-05
   59.6000  0.39887E-05  0.39798E-05
   59.6100  0.43267E-05  0.41833E-05
   59.6200  0.45272E-05  0.43869E-05
   59.6300  0.45904E-05  0.45904E-05
   59.6400  0.45401E-05  0.45919E-05
   59.6500  0.44195E-05  0.45934E-05
   59.6600  0.42817E-05  0.45949E-05
   59.6700  0.41793E-05  0.45964E-05
   59.6800  0.41500E-05  0.45979E-05
   59.6900  0.42036E-05  0.45995E-05
   59.7000  0.43178E-05  0.46010E-05
   59.7100  0.44508E-05  0.46025E-05
   59.7200  0.45580E-05  0.46040E-05
   59.7300  0.46055E-05  0.46055E-05
   59.7400  0.45780E-05  0.46991E-05
   59.7500  0.44799E-05  0.47927E-05
   59.7600  0.43315E-05  0.48863E-05
   59.7700  0.41610E-05  0.49799E-05
   59.7800  0.39921E-05  0.50736E-05
   59.7900  0.38355E-05  0.51672E-05
   59.8000  0.36906E-05  0.52608E-05
   59.8100  0.35568E-05  0.53544E-05
   59.8200  0.34456E-05  0.54480E-05
   59.8300  0.33850E-05  0.55417E-05
   59.8400  0.34123E-05  0.56353E-05
   59.8500  0.35563E-05  0.57289E-05
   59.8600  0.38221E-05  0.58225E-05
   59.8700  0.41888E-05  0.59161E-05
   59.8800  0.46185E-05  0.60097E-05
   59.8900  0.50675E-05  0.61034E-05
   59.9000  0.54960E-05  0.61970E-05
   59.9100  0.58751E-05  0.62906E-05
   59.9200  0.61892E-05  0.63842E-05
   59.9300  0.64310E-05  0.64778E-05
   59.9400  0.65936E-05  0.65714E-05
   59.9500  0.66651E-05  0.66651E-05
   59.9600  0.66291E-05  0.65751E-05
   59.9700  0.64693E-05  0.64850E-05
   59.9800  0.61760E-05  0.63950E-05
   59.9900  0.57535E-05  0.63050E-05
   60.0000  0.52243E-05  0.62150E-05
   60.0100  0.46330E-05  0.61249E-05
   60.0200  0.40537E-05  0.60349E-05
   60.0300  0.35962E-05  0.59449E-05
   60.0400  0.33884E-05  0.58549E-05
   60.0500  0.34988E-05  0.57648E-05
   60.0600  0.38665E-05  0.56748E-05
   60.0700  0.43510E-05  0.55848E-05
   60.0800  0.48162E-05  0.54948E-05
